stream_comid,totma,fromnode,tonode,stream_order
7701178,-9999,150039249,150039262,6
7701124,-9999,150039222,150039249,6
7701114,-9999,150039217,150039222,6
7701112,-9999,150039216,150039217,6
7701098,-9999,150039209,150039216,6
7701090,-9999,150039205,150039209,6
7700304,0.216098210878,150038932,150039304,3
7701080,-9999,150039200,150039205,3
7701290,-9999,150039304,150039200,3
7700294,0.0810779155192,150038928,150038932,2
7700260,0.0352755315281,150038913,150038928,2
7700772,0.161332875363,150039061,150039190,2
7701060,1.96503522025,150039190,150038913,2
7700210,0.15114113012,150064020,150039171,1
7701078,-9999,150039199,150039205,6
7701070,-9999,150039195,150039199,6
7701024,-9999,150039173,150039187,3
7700194,-9999,150038892,150039173,3
7701014,-9999,150039168,150038892,3
7700162,0.0914209065859,150038881,150039168,3
7701008,0.263169841457,150039165,150038881,3
7700146,0.0117884718497,150038875,150039165,3
7700148,0.0907006925139,150038876,150038875,3
7701000,2.8008145679,150039161,150038876,3
7700156,0.00329848980048,150038879,150039161,3
7700154,0.0837663635852,150038878,150038879,3
7700138,0.0833000445295,150038872,150038878,3
7700102,0.0366215635133,150038860,150039146,3
7700092,0.0287899044092,150038857,150038860,3
7700076,0.015713993694,150038851,150039132,2
7700074,0.0975996775253,150038850,150039129,2
7700940,0.183975263412,150039131,150038851,2
7701276,0.00143150736754,150039298,150039047,2
7700072,0.00318986507654,150038849,150039131,2
7700738,0.0189536846273,150039047,150038857,2
7700944,0.289010411882,150039133,150039298,2
7700080,0.0223288619201,150038853,150039297,2
7700942,0.343052578686,150039132,150038853,2
7701274,4.86759937267e-4,150039297,150039133,2
7700936,0.0422469079135,150039129,150038849,2
7700078,0.0339591122603,150038852,150038850,1
7700134,0.147341708779,150038871,150039130,1
7700938,1.82290279887,150039130,150038852,1
7701326,58.5914240957,150064086,150038871,1
7700740,0.147966041917,150039048,150038857,2
7700062,0.00409194381896,150038846,150039048,2
7700060,0.189406004486,150038845,150038846,2
7700038,0.0119101563496,150038837,150039705,2
7701432,0.00405605647122,150039340,150039045,2
7700730,0.126426641503,150039045,150038845,2
7704868,0.222999037924,150039705,150039340,2
7704908,-9999,150039722,150039153,6
7700976,-9999,150039149,150039722,6
7701006,-9999,150039164,150048159,6
7700984,-9999,150039153,150039164,6
7700946,-9999,150039134,150039136,6
7700950,-9999,150039136,150039149,6
7700052,-9999,150038841,150039296,4
7701272,-9999,150039296,150038839,4
7700046,-9999,150038839,150039127,4
7700932,-9999,150039127,150039134,4
7700048,0.111392253486,150038840,150038841,4
7700030,0.0949334433202,150038835,150038840,4
7700720,0.111279974429,150039042,150038835,4
7700012,0.236941917298,150038832,150039042,4
7699980,0.282723263535,150038823,150038832,4
7699956,0.0513179245369,150038813,150038823,4
7699950,0.0075256121086,150038810,150038813,4
7700698,0.0603411434181,150039036,150038810,4
7699940,0.0197949560508,150038806,150039351,4
7700694,0.145573789395,150039035,150038806,4
7699920,0.0311491180305,150038799,150039035,4
7698876,0.00894162986196,150038719,150038799,4
7698868,0.0439478842469,150038717,150038719,4
7698862,0.0342080612789,150038715,150038717,4
7698846,0.095080805259,150038711,150038715,3
7698830,0.137920935692,150038708,150038711,3
7698118,0.0673784970604,150038645,150038708,3
7698094,0.0166163760653,150038637,150038645,3
7698090,0.0170959708676,150038636,150038637,3
7698088,0.0155190381811,150038635,150038636,3
7698102,0.0267514868911,150038641,150038635,3
7698124,0.0627872716402,150038647,150038641,3
7698140,0.0249824806769,150038650,150038647,3
7698940,0.211720968107,150038746,150038650,3
7698150,0.026229621465,150038653,150038779,2
7698942,0.193039706215,150038747,150038746,2
7699006,0.00191184654308,150038779,150038747,2
7698152,0.011846117487,150038654,150038653,2
166174670,0.139315514711,150067827,150038654,1
7700934,-9999,150039128,150039134,6
7700926,0.0263680676678,150039124,150039128,6
7700892,0.00912449259617,150039107,150039108,6
7699002,0.0305053975448,150038777,150039107,6
7699000,9.86534107621e-4,150038776,150038777,6
7698988,0.0239784762547,150038770,150038773,6
7698994,0.040004737936,150038773,150038776,6
7698976,0.00384840801881,150038764,150038770,6
7698962,0.012286898626,150038757,150038791,6
7698954,0.0342229627686,150038753,150038756,6
7698960,0.0323220071343,150038756,150038757,6
7699068,0.0394004264418,150038791,150038764,6
7698948,0.0194214118427,150038750,150038753,6
7698938,0.00858427416052,150038745,150038750,6
7700008,0.0262985309783,150038830,150039120,4
7700918,0.00582732885158,150039120,150039124,4
7699992,0.227856320954,150038825,150038830,4
7699964,0.081604764727,150038816,150039113,4
7699972,0.0825890222109,150038819,150038825,4
7700904,0.0353583262763,150039113,150038819,4
7699974,0.289943611968,150038820,150038816,3
7699976,0.0925621830797,150038821,150038820,3
7699968,0.110718113091,150038817,150038821,2
7699962,0.122962116214,150038815,150038817,2
7699938,0.0732942595935,150063980,150038815,1
7701180,-9999,150039250,150039726,4
7704916,-9999,150039726,150039262,4
7701134,-9999,150039227,150039307,3
7701296,-9999,150039307,150039081,3
7700822,-9999,150039081,150039229,3
7700380,-9999,150038960,150039227,3
7701138,-9999,150039229,150039235,3
7700376,-9999,150038958,150038960,3
7700372,-9999,150038957,150038958,3
7700366,-9999,150038955,150038957,3
7700332,-9999,150038940,150038955,3
7700326,0.040726220772,150038938,150038940,3
7700322,0.129607472075,150038937,150038938,3
7700796,0.0894371036633,150039069,150038937,3
7700798,0.0395951199577,150039070,150039069,2
7700334,0.0169464982273,150038941,150039221,2
7701122,0.756212228293,150039221,150039068,2
7700794,0.0498269998921,150039068,150039070,2
7701128,1.78128793886,150039224,150038941,2
7700346,0.0661472421996,150038944,150039224,2
7700518,0.0766478988857,150039012,150039319,3
7700520,0.00358809997882,150039013,150039012,3
7700532,0.0814330407659,150039018,150039013,3
7700538,0.00934836088968,150039021,150039291,3
7701262,0.048742466123,150039291,150039018,3
7700868,0.0443351559934,150039099,150039021,3
7700870,0.037894666045,150039100,150039099,1
7702008,0.0750479021824,150064120,150039100,1
7704886,-9999,150039711,150039590,3
7702306,-9999,150039463,150039587,3
7702776,-9999,150039587,150039711,3
7702308,0.0770208669897,150039464,150039463,2
7702628,0.0624002649395,150039528,150039464,1
7702778,11.5061166922,150039588,150039528,1
7702622,0.124016352394,150039525,150039588,1
7702770,103.840034244,150039584,150039525,1
7702244,0.0491794291821,150039444,150039584,1
7702974,55.4855994938,150064227,150039444,1
7702852,-9999,150039625,150039715,2
7702864,0.413999257189,150039631,150039485,2
7702374,-9999,150039485,150039625,2
7704894,-9999,150039715,150039635,2
7702380,0.0762373859373,150039488,150039632,2
7702866,0.0501493945562,150039632,150039631,2
7702880,5.88747195377,150039639,150039488,2
7702396,0.0586207549591,150039494,150039639,2
7702400,0.0146881861124,150039495,150039494,2
7702412,0.0600377643328,150039500,150039495,2
7702418,0.0312344826199,150039501,150039500,2
7703000,0.0429367009514,150039675,150039503,2
931080009,6.00980347676,150048646,150039675,2
7702404,0.0142448876047,150039497,150048645,2
7702302,0.102377240969,150039461,150039469,2
7702294,0.00979419941177,150039460,150039461,1
7700014,0.0506289435372,150038833,150039042,2
7700912,1.06388084763,150039117,150038833,2
7699998,0.173101788824,150038826,150039117,2
7700000,0.0262595137172,150038827,150038826,2
7700716,0.070975138022,150039041,150039114,2
7700906,0.496089658462,150039114,150038827,2
7700010,0.0633186678559,150038831,150039041,2
7699988,0.0912171667632,150063986,150038828,1
7700002,0.131579297657,150038828,150038831,1
7701294,-9999,150039306,150039223,1
7700382,0.170184996345,150038961,150039306,1
7701126,-9999,150039223,150039249,1
7701116,11.0954096517,150039218,150038961,1
7700370,0.0904111512089,150064038,150039218,1
7700840,0.199856244915,150039086,150039225,2
7700446,0.027837477246,150038983,150039329,2
7701408,3.89201965207e-4,150039329,150039232,2
7701130,0.0412887735535,150039225,150038983,2
7700362,0.0195092720954,150038953,150039086,2
7700310,0.125753922743,150038934,150039204,1
7700296,0.035977826348,150064029,150038934,1
7701088,0.245630726157,150039204,150038947,1
7700350,0.154169954855,150038947,150038953,1
7700040,0.0913166611841,150063995,150038838,1
7700042,0.110226430402,150038838,150039126,1
7700056,0.132983858813,150038843,150038841,1
7700930,3.46025668898,150039126,150038843,1
7702722,0.0323043657882,150039560,150039524,3
7702618,0.0726790306471,150039524,150039441,3
7703058,0.0549593755619,150039702,150039560,3
7702220,0.00551696929982,150039438,150039702,3
7702218,0.0991500964905,150039437,150039438,3
7702144,0.049897187917,150039422,150039437,3
7702104,0.0521160941122,150039407,150039422,3
7702056,0.103411955252,150039392,150039407,2
7701968,0.0242192715855,150039362,150039538,2
7701186,0.0976774823347,150039253,150039362,2
7702678,0.310780809186,150039538,150039392,2
7700540,0.123594537113,150064058,150039252,1
7701184,0.451487029458,150039252,150039253,1
7700792,0.112208003762,150039067,150039083,2
7700250,0.0681099642461,150038910,150039180,1
7700328,0.304559218282,150038939,150039067,1
7700232,0.0823276963849,150064022,150039176,1
7701040,1.7305637234,150039180,150038939,1
7701032,9.51922097353,150039176,150038910,1
7701396,0.00380973672723,150039323,150039318,3
7698282,0.0277081876398,150038695,150039323,3
7698276,0.0551855149754,150038693,150038695,3
7698264,0.0739816876732,150038689,150038693,2
7698248,0.0255957446724,150038682,150038681,1
7698212,0.0161350294375,150038675,150038677,1
7698220,0.0244893612887,150038677,150038682,1
7698242,0.0280997395746,150038680,150038689,1
7698246,0.012479469023,150038681,150038680,1
7698974,21.4731087306,150038763,150038675,1
7698204,0.00528235261435,150038673,150038763,1
7698194,0.102877352861,150063919,150038761,1
7698970,0.826667800077,150038761,150038673,1
7698874,0.0378167624762,150038718,150038719,2
7698982,0.108799579586,150038767,150038718,2
7698252,0.0367621209759,150038684,150038692,2
7698250,0.0401986695106,150038683,150038684,1
7699028,70.9986525729,150063969,150038683,1
7700784,-9999,150039064,150039206,2
7701092,-9999,150039206,150039209,2
7700274,0.0114783440944,150038920,150039201,2
7701074,0.681183908934,150039197,150038918,2
7700270,0.0776605369756,150038918,150039064,2
7700268,0.0167221179796,150038917,150039197,2
7701082,0.290224245076,150039201,150038917,2
7700286,0.0236422546922,150038926,150038920,1
7700300,0.149673469716,150038930,150039203,1
7701086,0.32661573519,150039203,150038926,1
7701348,0,150064097,150038930,1
7699954,0.0784905055194,150038812,150039292,2
7699944,0.112265856072,150038808,150038806,2
7700880,0.35174007078,150039101,150038808,2
7701264,5.40690402802e-4,150039292,150039101,2
7699960,0.0694544335566,150063982,150038812,1
7700272,-9999,150038919,150039194,2
7701068,-9999,150039194,150039199,2
7700256,0.0553153798622,150038912,150038919,2
7700236,0.299162929473,150038905,150039302,1
7700230,0.0160600924389,150038903,150039303,1
7701288,0.00147295127867,150039303,150039189,1
7700246,0.0921101308932,150038909,150038912,1
7701286,0.00140097627267,150039302,150039188,1
7701058,0.289790423052,150039189,150038909,1
7701056,0.1987885739,150039188,150038903,1
7701340,0,150064093,150038905,1
7700828,0.322735075574,150064077,150039082,1
7700032,0.173109037317,150038836,150038840,1
7700922,2.23122368776,150039122,150038836,1
7700036,0.107367098667,150063994,150039122,1
7701434,0.00279410954174,150039341,150039144,1
7700124,0.0322780073356,150038868,150039145,1
7701400,0.0111082284019,150039325,150038867,1
7700746,0.145453929558,150039050,150039325,1
7700122,0.00725036478463,150038867,150039148,1
7700966,0.228214289992,150039144,150039050,1
7700968,0.528058700039,150039145,150039341,1
7700964,16.3620205756,150039143,150038868,1
7700106,0.0783038619864,150064005,150039143,1
7700386,0.079330832109,150038962,150038964,2
7700414,0.106834874357,150038972,150038962,2
7701106,2.91287648738,150039213,150038972,2
7700838,0.0587267322009,150039085,150039213,2
7700850,0.0652281921105,150039091,150039085,1
7700454,0.0205525794993,150038985,150039091,1
7700476,0.105145701594,150064051,150038985,1
7699958,0.107648464397,150038814,150038816,3
7699932,0.0484669425686,150038804,150038814,3
7698854,0.0605964446008,150038714,150038696,2
7698850,0.0524839908936,150038712,150038714,2
7698210,0.295159226267,150063923,150038712,1
7700112,-9999,150038863,150038873,2
7700114,0.219158858542,150038864,150038863,2
7700086,0.0318375721518,150038854,150039141,2
7700084,0.467144162288,150064001,150038854,1
7700342,0.096323155077,150038943,150038954,2
7701334,75.9184588317,150064090,150039066,1
7700812,0.143186479366,150039076,150039219,1
7701118,-9999,150039219,150039222,1
7701104,13.3689306158,150039212,150039076,1
7700340,0.0909652885322,150064037,150039212,1
7700218,0.177221527712,150038898,150039179,1
7700198,0.0777557351751,150064018,150038898,1
7700224,0.184296388024,150038901,150039355,1
7701466,0.00136266428638,150039355,150039358,1
7701038,0.625329359565,150039179,150038901,1
7700568,0.0257558472043,150039032,150039099,3
7702016,0.0603488210565,150039379,150039032,3
7702586,0.124719556544,150039519,150039379,2
7702140,0.062622653155,150039420,150039519,2
7702222,0.150076559419,150064165,150039420,1
7700406,0.0865511481969,150038969,150038958,2
7700430,0.108048623376,150038978,150038969,1
7700448,0.0449389326223,150064050,150039312,1
7701306,8.79891226825e-4,150039312,150039271,1
7700434,0.0179025681049,150038980,150039269,1
7701218,4.52417479125,150039269,150038978,1
7701222,0.80327386212,150039271,150038980,1
7700392,0.275471770083,150064042,150038955,1
7702168,0.114197023979,150039428,150039561,2
7702724,-9999,150039561,150039564,2
7698262,0.0180123678307,150038688,150038717,2
7698842,0.256811963367,150063951,150038688,1
7698164,0.127808899702,150038659,150038760,1
7698828,0.154174491007,150038707,150038790,1
7699066,0.0212750444376,150038790,150038764,1
7699024,34.8191805261,150063967,150038659,1
7698968,0.512167130996,150038760,150038707,1
7698078,0.260282731457,150063899,150038636,1
7698844,0.126681542642,150038710,150038785,1
7699056,0.43120329139,150038785,150038771,1
7699046,30.440951344,150063978,150038710,1
7698790,0.0939435405197,150063936,150038621,1
7698048,0.0168613664602,150038621,150038702,1
7698812,0.139967951217,150063943,150038705,1
7698814,0.103184584203,150063944,150038705,1
7700706,0.0875594524388,150064062,150039040,1
7700718,0.229050791092,150064066,150039044,1
7700182,0.09399610721,150038889,150048160,3
7700070,-9999,150063999,150039354,1
7701464,-9999,150039354,150039722,1
7701382,0,150039317,150039084,1
7700444,0.0839207314955,150064049,150039317,1
7700836,0.215973565483,150039084,150068683,1
7700852,0.185139660283,150064079,150038981,1
7702444,-9999,150039512,150039692,6
7702904,-9999,150039651,150039512,6
7703036,-9999,150039692,150039667,6
7702454,-9999,150039516,150039666,6
7702910,-9999,150039654,150039516,6
7702934,-9999,150039666,150039719,6
7704900,-9999,150039718,150039661,6
7702902,-9999,150039650,150039651,6
7702906,-9999,150039651,150039654,6
7703004,-9999,150039649,150039650,1
7702920,0.0208354916601,150039654,150039718,6
7702660,0.0621168106455,150039536,150039648,1
7702898,-9999,150039648,150039649,1
7702996,192.947156768,150064238,150039536,1
7702428,0.110639504631,150039506,150039636,1
7702874,-9999,150039636,150039638,1
7702994,60.9687451323,150064237,150039506,1
7702654,0.234042173949,150039535,150039633,1
7702868,0.108834856271,150039633,150039631,1
7702398,0.105640589262,150064192,150039494,1
7702402,0.0161604885992,150039496,150039495,1
7702884,7.11763866125,150039641,150039496,1
7702394,0.0321278063236,150039493,150039641,1
7702992,127.754589929,150064236,150039493,1
7702414,0.114308410245,150064194,150039501,1
7703014,0.00511956735543,150039681,150039503,1
7703016,0.125898009614,150039682,150039681,1
7702890,40.2244140718,150039644,150039682,1
7702410,0.0910077544698,150064193,150039644,1
7702650,0.112599821754,150039533,150039497,1
7702990,20.4571398324,150064235,150039533,1
7702642,0.111446353942,150064210,150039712,1
7702804,-9999,150039601,150039600,1
7704888,-9999,150039712,150039601,1
7702814,1.57126677754,150039606,150039529,2
7702340,0.0308577668861,150039476,150039603,2
7702634,0.121488163565,150039529,150039591,2
7702338,0.00980844270952,150039475,150039606,2
7702784,-9999,150039591,150039597,2
7702808,0.350341325625,150039603,150039475,2
7702836,4.12200486745,150039617,150039476,2
7702354,0.011007200797,150039478,150039617,2
7702854,0.382937898317,150039626,150039479,2
7702356,0.0636060938948,150039479,150039478,2
7702348,0.0569539354608,150039477,150039672,1
7702358,0.0550424497901,150039480,150039628,1
7702644,0.0648985435862,150064211,150039623,1
7702848,2.29656834097,150039623,150039477,1
7702858,1.60437774639,150039628,150039626,1
7702946,0.00164105221765,150039672,150039480,1
7702350,0.109331694298,150064186,150039627,1
